Date,Location,Country,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
2000-01-11 22:06:22.358235823,Hughesville,Rwanda,15.7881809966463,373.341297529068,-2.06153588266005,13.3616829306838,56.9448853672739,23.3860079907768
2000-01-12 18:16:05.616561656,Adammouth,Samoa,17.0609778604298,503.450872519532,1.28186980483472,80.9189466767142,24.7968897169113,17.094476927615
2000-01-13 14:25:48.874887488,East Ricardomouth,Mongolia,7.16408632270617,447.623196287822,-0.0846604808732543,89.8080218893661,96.8878704758559,32.0268368376641
2000-01-14 10:35:32.133213321,Port Robertborough,Equatorial Guinea,14.7993439299067,396.997808436857,-1.08678966794132,23.2887644551671,37.6955895918857,41.6884146160279
2000-01-15 06:45:15.391539153,South Natalieshire,Libyan Arab Jamahiriya,2.22885855494978,348.104271567233,-0.0306183480327122,64.636970791241,21.7720039218683,46.2284571059941
2000-01-16 02:54:58.649864986,Zacharyborough,Libyan Arab Jamahiriya,16.9018932880207,359.17175493562,-0.135039900640489,15.5126091839896,84.1030777209336,25.9397859412911
2000-01-16 23:04:41.908190819,Bakerburgh,Mali,10.8745892658107,415.608632565538,1.21831397505397,57.9906805739745,15.7644067198314,10.0987966292302
2000-01-17 19:14:25.166516651,Devinchester,Cocos (Keeling) Islands,13.8184284802551,343.253272641216,0.541770230282425,14.361387877128,8.28530787984587,13.8026371662754
2000-01-18 15:24:08.424842484,Thompsonburgh,Bahrain,10.0269317978226,325.311588348064,0.655937517395836,49.1468734120112,47.728956848654,27.800184818719
2000-01-19 11:33:51.683168316,East Darlene,French Southern Territories,21.0821494089818,421.304289472975,0.23696294379727,95.5662833935177,87.7015279802572,34.0502360193441
2000-01-20 07:43:34.941494149,North Ericchester,Iceland,3.94012097602546,352.760749019224,0.798083153348952,1.99906540172868,14.4045484152006,8.34631003427947
2000-01-21 03:53:18.199819982,West Annaview,Bahrain,12.9427425563386,350.066230748305,0.396008382758737,78.5020543582728,17.5569671942314,11.8590190568935
2000-01-22 00:03:01.458145814,Bartonhaven,Tajikistan,17.2329792506549,353.093071398275,-2.23207907256116,48.0779765629811,3.92545178276564,40.5203030666311
2000-01-22 20:12:44.716471647,Lake David,Norfolk Island,21.2210376710369,352.008862449138,1.45673930094719,98.9536514605125,72.9114808856247,27.8896075597389
2000-01-23 16:22:27.974797479,Angelicaview,Libyan Arab Jamahiriya,19.0591267578578,411.733122492435,0.610910761238188,37.6204597058748,82.607155753343,30.3589303870979
2000-01-24 12:32:11.233123312,Alexischester,Bosnia and Herzegovina,15.5566284233001,397.714315790881,-1.53518144414252,98.7828433098497,85.4632176584223,43.5580181248668
2000-01-25 08:41:54.491449144,Williambury,Reunion,8.94055469179194,398.027810117726,-0.733600499130989,41.27132980852,7.68967589402893,43.4464162700391
2000-01-26 04:51:37.749774977,Amandaville,Ethiopia,17.1207832409272,458.623659622576,-0.269190900063473,56.9306859771816,27.7486170120766,10.2725211965824
2000-01-27 01:01:21.008100810,Lake Glennmouth,Spain,11.0502757633012,404.931630599506,0.716890843605507,18.4524346630822,48.6092212332919,24.6277295480802
2000-01-27 21:11:04.266426642,Wagnerbury,Italy,9.44261318130378,370.561077003954,-1.25196298428745,86.9668871135995,83.4358127699689,8.07613031325307
2000-01-28 17:20:47.524752475,Christopherside,Andorra,14.1122778711458,415.027263010172,-0.304871987611572,69.1352218703426,3.85105356874318,31.5159489130466
2000-01-29 13:30:30.783078307,Hoffmanborough,Gibraltar,7.89486849271219,447.053428696576,-0.234510056568033,49.2165681091501,46.0063343443705,49.9596457905846
2000-01-30 09:40:14.041404140,Gordonfort,Monaco,19.7971864407975,481.750080551665,-0.163166783918408,76.0441449924552,37.1681479506974,47.5532666182612
2000-01-31 05:49:57.299729973,New Bobhaven,Comoros,17.9378192763788,458.053805242985,-0.0240244246341833,5.96275433747264,43.89037672504,49.4590968931253
2000-02-01 01:59:40.558055805,West Jeffrey,British Indian Ocean Territory (Chagos Archipelago),14.8957431267086,474.318087276517,0.0305414513135538,46.6267483758601,2.64694540185096,20.2476079665412
2000-02-01 22:09:23.816381638,Duncanmouth,Czech Republic,13.526820846194,446.960414146781,0.437356924621463,42.7297391240452,5.07645599522233,39.3796518924636
2000-02-02 18:19:07.074707470,Fieldsside,Iran,20.7414000833112,446.402045775435,-0.0382361172099541,88.3376857238769,44.0701292214991,45.1649010585383
2000-02-03 14:28:50.333033303,Emmafort,Antigua and Barbuda,12.2904295590113,321.13548335639,-0.445038606072336,74.7774976292481,58.7285989221471,16.6426569129744
2000-02-04 10:38:33.591359135,East Davidshire,Seychelles,11.7402091874469,459.713966611094,1.17921449819501,88.0695193598249,87.4113606117273,19.3337805558935
2000-02-05 06:48:16.849684968,Port Austinchester,Slovenia,10.3252694430568,354.534952545134,0.123929967909942,31.0389410239542,36.506153100256,13.3465761094676
2000-02-06 02:58:00.108010801,North Bryan,Gabon,7.51129112897383,379.73064806516,1.98690492806864,34.0753337724916,82.3407602698016,15.9834431201443
2000-02-06 23:07:43.366336633,Stewartbury,India,13.8637835589479,408.121862995128,-0.0788110630241747,77.4986610240971,31.3560053387296,26.2641213936148
2000-02-07 19:17:26.624662466,North Ryan,Chad,9.02652468121771,391.439582074885,0.13598059595662,25.378105879498,17.5044651035194,25.6666735362369
2000-02-08 15:27:09.882988298,West Micheleland,Congo,19.8591652099601,316.213133293377,0.836718616311805,90.8469613980059,7.65442006589975,13.0563195317888
2000-02-09 11:36:53.141314131,Lisaview,Tunisia,21.1128861173547,499.087282848441,0.525015923020709,58.8974557477375,28.7037482590844,18.7058911667725
2000-02-10 07:46:36.399639964,Reynoldsberg,Reunion,9.08615337069085,382.468520057222,-0.679688055563117,36.8608510064735,25.256476541465,26.7075047406848
2000-02-11 03:56:19.657965796,Wandamouth,Norfolk Island,17.6611074841882,480.290882497505,-0.0161698169580055,42.8320353924221,96.2121356504187,29.2684449559376
2000-02-12 00:06:02.916291629,Port Leah,Costa Rica,17.7475155081841,381.383639396125,1.24465756959578,44.8059354813067,61.9178083108824,16.4016201857902
2000-02-12 20:15:46.174617461,Anthonyside,Cuba,12.1490045291127,332.186886357609,1.45034462367428,92.7117218341779,3.02636701752549,12.467612343226
2000-02-13 16:25:29.432943294,North Brian,Grenada,11.522546027446,462.292150735165,-0.605965014477172,44.7748376606192,38.1082500139451,32.268601692317
2000-02-14 12:35:12.691269126,Butlerburgh,Suriname,23.4830240943559,376.205468979817,1.44547370184241,7.74492500552394,96.2786637421271,29.19906915868
2000-02-15 08:44:55.949594959,South Jennifer,Brunei Darussalam,15.7213632657705,487.402130236232,1.19140914743497,36.9086706383362,99.0193989517875,43.6365017495528
2000-02-16 04:54:39.207920792,Cameronview,Bahrain,21.9267032941969,420.259651948359,-0.166706768536078,51.9992668436336,43.754378515837,32.4397327832087
2000-02-17 01:04:22.466246624,Garciatown,United States of America,13.5041833177784,354.390466907331,-0.484336288143798,10.6860712211069,35.8233726406208,31.5273236414268
2000-02-17 21:14:05.724572457,Adrianshire,Israel,13.5688541801601,452.913373211117,-1.42020056570157,72.5068161444416,15.7232291995541,17.3095143334694
2000-02-18 17:23:48.982898289,New Dianechester,Georgia,6.9263044684217,474.36422399466,-1.00338241533278,83.5839146024828,95.0544532467614,43.9671601703089
2000-02-19 13:33:32.241224122,Russellfort,Cape Verde,18.2947596153341,426.768188232335,-1.10902686847673,21.8496973597979,6.24838085057002,41.7952352590261
2000-02-20 09:43:15.499549954,Johnnyburgh,Ukraine,17.0510276496028,368.593172221461,0.114294653188707,93.8505069730268,35.3577970449143,11.0148693342735
2000-02-21 05:52:58.757875787,Charlesview,Colombia,3.28247901988663,330.070766677404,-0.967104592528512,42.7501916155406,70.1755336671477,0.187537929652809
2000-02-22 02:02:42.016201620,East Shawnchester,Guyana,16.6932124463348,480.548647563704,-0.768958453618378,33.2963272597658,11.66520308911,12.0524300611058
2000-02-22 22:12:25.274527452,Tylertown,Estonia,13.2904798952239,405.19403211103,-0.381200272076289,44.3078346805832,48.9946692082707,33.7744355652293
2000-02-23 18:22:08.532853285,Lake Michael,Cambodia,6.87688056364324,416.962572736077,-0.740848072019282,19.7328044143752,51.2019733479104,31.8640160114396
2000-02-24 14:31:51.791179118,Bensonview,Maldives,12.8244147972578,385.387684000801,1.17588584370286,31.194154405715,61.7503583798068,3.49424176086305
2000-02-25 10:41:35.049504950,Port Robert,Greece,12.598530081982,454.17231853554,-0.901533730498035,21.4470370136361,28.5167843006481,34.1185697588025
2000-02-26 06:51:18.307830783,Nathanstad,Kenya,18.0555550158405,510.194548717753,1.5476320598636,4.93493571003242,46.4787884922542,48.8086454641873
2000-02-27 03:01:01.566156615,South Wayne,Marshall Islands,11.1599216365334,416.646043570293,-1.25378687440664,94.1667839093319,24.7233480464808,26.7305024212433
2000-02-27 23:10:44.824482448,West Roberthaven,Korea,5.26983096494156,413.862253687137,-1.19844410832115,46.7028089279769,29.6211342972893,15.4951854329849
2000-02-28 19:20:28.082808280,West Susanmouth,Dominica,20.1961303776795,387.021565830627,0.428128246463421,24.6383511481012,69.1591405911763,2.2671118149504
2000-02-29 15:30:11.341134113,East Melissaville,China,13.8513527357105,369.247934625202,-0.858611495572187,77.1861360947815,46.9745677458083,3.2547344038572
2000-03-01 11:39:54.599459946,West Jamiechester,Trinidad and Tobago,20.0577288607339,415.846911099215,-0.430334648584557,94.1551606995482,56.6386735994956,10.7856932111527
2000-03-02 07:49:37.857785778,Courtneyberg,Northern Mariana Islands,17.1549805499427,457.605692151684,-0.388868922134945,11.7717807548423,36.6944025296994,14.8881168649233
2000-03-03 03:59:21.116111611,Lake Justin,Svalbard & Jan Mayen Islands,6.7815567663814,406.762625360423,0.595848791737568,50.4120958724149,69.0124389181999,40.3838866384252
2000-03-04 00:09:04.374437443,New Sandrafurt,Czech Republic,17.1509535084846,421.14743981599,0.339048868941405,75.8956930024923,49.1771204650761,9.96688610125278
2000-03-04 20:18:47.632763276,New Christianbury,Costa Rica,13.4638849834133,391.130925487509,-0.734010093663896,0.665628976080457,92.3442415419624,33.1550954224993
2000-03-05 16:28:30.891089109,Whiteview,Vietnam,11.5227969551799,515.895979854525,0.763615835975927,46.3981039378161,20.7014723449489,22.9865302397162
2000-03-06 12:38:14.149414941,South Sylvia,Denmark,11.3472750769576,420.265275936416,0.603301474982683,49.7203027265026,50.6738896885245,17.3598492872128
2000-03-07 08:47:57.407740774,Adamberg,Svalbard & Jan Mayen Islands,14.6370821652782,371.421370855403,-0.630045670112366,91.1555161323112,66.0666968560302,38.4820862941836
2000-03-08 04:57:40.666066606,Martinfort,Pitcairn Islands,8.49567955749367,317.720873823438,0.998552488437106,5.4353182891291,52.1474601525342,37.217208659563
2000-03-09 01:07:23.924392439,New Jamestown,Mongolia,19.401251053683,381.992399935987,1.22093685511402,57.3462562278972,53.8432421722108,2.14367723298378
2000-03-09 21:17:07.182718271,New Katrina,Uganda,15.5508010696249,410.514347776051,0.745295563794289,93.7007042961373,94.706409266882,40.9726387488666
2000-03-10 17:26:50.441044104,Grossstad,Iraq,17.262277357971,401.776097690196,-0.351019011335673,64.1059871195475,72.3704881891762,4.5885767210702
2000-03-11 13:36:33.699369937,Gordonport,Ecuador,29.0907442799693,404.828451305094,-1.95973410574016,15.2452855113025,20.3558545946142,39.5567564810545
2000-03-12 09:46:16.957695769,Holmesport,Turks and Caicos Islands,19.6370968656943,387.965549890626,-1.68883013132912,34.6369340248482,35.8167222902615,23.9594370022794
2000-03-13 05:56:00.216021602,South Larryland,Barbados,18.9240771224953,361.001948748036,-0.221748556495727,8.57405192382734,41.4480951830649,37.0764815490954
2000-03-14 02:05:43.474347434,South Thomas,Peru,21.6235964457852,425.280052524633,-0.184459750529119,63.2004883935919,21.2781355373554,40.9842393787205
2000-03-14 22:15:26.732673267,Lake Shawna,United Arab Emirates,21.0239442751934,437.804830824527,1.18445991065322,66.4219741665065,28.2833136007314,47.9025427499691
2000-03-15 18:25:09.990999099,Josephport,Antarctica (the territory South of 60 deg S),16.590333145342,375.729308978839,1.68196309166792,75.9857303906889,79.4382843481886,5.47046022392285
2000-03-16 14:34:53.249324932,East Brandonchester,Algeria,13.8454975919293,358.163728124485,-1.71832617581764,54.0030410698147,1.6699058065187,38.6866338108252
2000-03-17 10:44:36.507650765,Harperchester,Moldova,19.6809555416583,416.97182389653,1.64261583387986,0.0376719406294135,85.0529082807588,32.2511042001763
2000-03-18 06:54:19.765976597,East Angela,Vietnam,11.6576080799141,423.428605034027,-0.583655188804988,76.0155625080692,90.0719144048226,12.9809676649298
2000-03-19 03:04:03.024302430,Richardchester,Lesotho,16.1455131942171,445.442989767404,-2.16084399571615,52.9352378324009,49.1290917758296,29.846142762154
2000-03-19 23:13:46.282628262,Millsstad,Fiji,16.7586818021919,394.427817948253,0.237358803904404,41.6869711658604,24.3837894957376,49.6355160355104
2000-03-20 19:23:29.540954095,Erikborough,Liechtenstein,9.41367549249942,361.162197505581,-0.646661985431591,70.7304402887222,25.9787142062031,11.9869903454877
2000-03-21 15:33:12.799279928,Port Donald,Afghanistan,22.1741416620915,476.686302550361,1.49017353582598,69.5082322681419,20.6544095690626,14.8822950522001
2000-03-22 11:42:56.057605760,Lake Robertview,Bolivia,16.9093581393216,370.062523887265,1.1625548892689,97.3430514690411,43.2999170027534,38.2231366413164
2000-03-23 07:52:39.315931593,West Michaelbury,Singapore,17.1702959019239,329.051204024054,-0.315811559477734,89.3755019964959,3.01848306473758,8.42092706478086
2000-03-24 04:02:22.574257425,Port Carriefurt,United States Minor Outlying Islands,11.3501811270465,430.997121395705,0.284426042842502,55.3104941012677,36.6386361728964,19.9238402404926
2000-03-25 00:12:05.832583258,Thomasberg,Netherlands,12.3975557102083,411.101874099435,0.421974899650713,79.8012733162009,92.0003451439423,36.527100570509
2000-03-25 20:21:49.090909090,West Anthony,French Polynesia,17.5175933284743,345.259867583045,0.771629887657157,19.8680375940544,16.2492668869157,22.6007012062854
2000-03-26 16:31:32.349234923,West Karenmouth,Bulgaria,23.890130148717,378.81892795566,-0.272807537273441,92.8709525512614,64.319232220103,2.50982217954922
2000-03-27 12:41:15.607560756,Keithmouth,Central African Republic,19.8165654161702,410.941547384247,0.796421950731332,30.5987300049741,85.8309299572001,16.6325202718384
2000-03-28 08:50:58.865886588,South Brittanyview,Finland,8.56669188139612,341.929061016893,0.697838151654718,35.6518995354966,56.8147486268817,47.4857182058589
2000-03-29 05:00:42.124212421,North Victoriamouth,Bhutan,15.8099477893033,438.928934754286,-1.33357249778541,96.9621149381744,16.6683566398142,33.8265833872322
2000-03-30 01:10:25.382538253,East Jessicaport,Jordan,9.701830997526,386.33381745518,0.772693862391237,41.6292641095864,63.2086423389914,10.5918190834933
2000-03-30 21:20:08.640864086,Charlesland,Bolivia,21.1108268978793,386.510696871718,0.585031025802033,58.8685758785823,58.4432989794919,13.2490209311023
2000-03-31 17:29:51.899189918,East Erin,Montenegro,21.4449810794163,442.177698246431,-0.882333895746522,37.7245357213322,44.1434414840966,43.392058177145
2000-04-01 13:39:35.157515751,South Amy,Uganda,22.359159998665,360.614182256464,-0.994600757586575,13.1461237786386,59.0029729688651,11.3344111301356
2000-04-02 09:49:18.415841584,Hernandezview,Saint Lucia,15.0309644941425,423.697847819231,-0.184418626504727,0.492895658273329,50.4562405020115,1.04465065964998
2000-04-03 05:59:01.674167416,Lorihaven,Marshall Islands,16.7068372513482,358.38757776132,1.9893910710789,46.8971957349588,52.6664423968515,41.1849774691913
2000-04-04 02:08:44.932493249,Lesterfort,Holy See (Vatican City State),14.0915708286857,399.92491576218,0.0677307069941869,35.2240181583991,13.8615386307222,23.6524228520788
2000-04-04 22:18:28.190819081,Wellsville,French Guiana,15.9081475592314,448.59427833295,-1.76657762769563,19.2931234091026,91.4984917385066,6.03028661581643
2000-04-05 18:28:11.449144914,Garciafurt,Trinidad and Tobago,20.7541867027328,443.198510910574,1.66156296864804,37.7108950859529,26.4755117444568,22.1421425857886
2000-04-06 14:37:54.707470746,Gregoryville,Greece,20.0791635597375,379.672114894507,0.448656237602338,69.1315789439394,20.1620594975902,11.1989593039917
2000-04-07 10:47:37.965796579,South Diana,Belize,15.5765494230117,406.325532851921,-0.316439487032711,46.2327376873545,23.8314789482144,26.6858461536462
2000-04-08 06:57:21.224122412,North Adamland,Kuwait,22.7648751532328,321.701674100478,-0.522045370708414,62.6318136549071,2.05187171922722,10.1152389012327
2000-04-09 03:07:04.482448244,Port Brent,Philippines,13.4299276322437,435.897223943559,-1.21252175144837,53.5864997018111,78.286017657604,31.3028080038576
2000-04-09 23:16:47.740774077,New Tonyfort,New Zealand,21.9994310512448,384.49089333974,0.243322184822422,83.2696355517955,73.6255275643036,38.9586713697291
2000-04-10 19:26:30.999099909,Lake Amberhaven,Sweden,5.87345304353384,339.595220434983,1.06086727946346,8.03387425108212,44.5114007124459,19.2079463791736
2000-04-11 15:36:14.257425742,West Lisaville,Botswana,16.3774874749786,371.627155819188,1.23558908163868,39.630479704834,88.6966852911248,23.4083242688231
2000-04-12 11:45:57.515751575,Mendezton,Botswana,9.01184974086526,436.910427745211,1.65291046708529,45.5622809862686,51.466961033986,19.2021550769678
2000-04-13 07:55:40.774077407,Turnerville,Malawi,19.0445954983337,476.397515843487,-0.556824400816107,30.7900469329491,10.2522390109217,38.1629200239445
2000-04-14 04:05:24.032403240,Hutchinsonburgh,Israel,16.4166405784529,461.677930469238,0.0300121637295579,85.4582826824617,53.3393818540867,0.963136990368979
2000-04-15 00:15:07.290729072,North Elizabeth,Cameroon,10.4757114092177,320.838342289769,-0.257624004769885,75.3757603018182,93.6246605970459,35.3295587489643
2000-04-15 20:24:50.549054904,Lawsonmouth,Israel,13.7602847147169,299.364426652091,-0.330178254400704,4.14622014698566,28.4288998706763,0.0823477712562082
2000-04-16 16:34:33.807380738,New Sandra,Romania,12.709532489061,378.852875364046,0.577786904925565,19.8548223193508,42.3331901703172,8.28892086183311
2000-04-17 12:44:17.065706570,Jasonmouth,Costa Rica,14.4600793701876,431.891653086425,0.920695294599684,33.7060155178271,98.522789670633,25.0661980694456
2000-04-18 08:54:00.324032402,Scottland,Tajikistan,13.8983969012592,406.51248198359,-0.329095351988059,72.6373527500186,72.9187593653172,19.1215890007441
2000-04-19 05:03:43.582358236,North Kristopherland,Bermuda,16.998411393715,352.711484168683,0.948918313068518,6.84992543576283,77.5456456506769,0.00452579777172057
2000-04-20 01:13:26.840684068,Rachelburgh,Latvia,17.3553254256533,275.769689357847,0.748322680165188,92.5410434126047,50.5432224116921,19.0782733426484
2000-04-20 21:23:10.099009900,Donnaland,Guam,20.1551028701528,448.676934972409,0.898730966967819,59.9861872736682,55.3359072683622,30.144636701843
2000-04-21 17:32:53.357335732,New Julie,Belize,15.457971908297,409.955747650823,-2.04166335206924,20.7353057218108,93.4178432673817,47.8960528814331
2000-04-22 13:42:36.615661566,Hartburgh,Jersey,8.99907395320962,411.31063622165,1.01688613799618,44.1065025201802,68.7900431670748,48.0288990104544
2000-04-23 09:52:19.873987398,Port Kevin,Dominica,11.2174590994506,466.935429166591,-0.184633489630462,84.0308761190991,87.854113703168,23.5247082269085
2000-04-24 06:02:03.132313230,Hortonhaven,New Caledonia,13.1004187422735,432.003776221565,-0.575177005482614,22.1179960579836,67.7468848432872,9.94639482669689
2000-04-25 02:11:46.390639064,Leslieberg,Algeria,9.19295923639406,457.107026054684,-0.928280459865111,6.56766826820503,32.7601265448565,0.968985798538657
2000-04-25 22:21:29.648964896,West Nancyburgh,San Marino,13.5066923860591,379.452590259956,-1.62951993366402,21.2498270233458,30.3578817790169,40.9176087304102
2000-04-26 18:31:12.907290728,Lake James,Saint Kitts and Nevis,14.687501593486,368.448022905565,0.436602272283233,65.1911268994847,10.9675869673278,40.6942464296639
2000-04-27 14:40:56.165616560,North Daniel,Trinidad and Tobago,14.3418555270424,412.717287496257,1.39527534310013,69.8830060293555,18.1776588865564,44.7101776627465
2000-04-28 10:50:39.423942394,Lisabury,Uzbekistan,10.1948762687593,389.682947077276,1.28904616364605,60.1546552569964,77.1287576312748,48.6592676744489
2000-04-29 07:00:22.682268226,Lake Jacquelineton,Korea,19.8044267367464,325.785385303887,1.11752209563738,88.0690543341502,76.8901125189639,42.3892604383275
2000-04-30 03:10:05.940594058,New Miguel,Zimbabwe,14.6986206793575,402.844784883312,-0.640382452923014,49.7317708389724,41.6903638225928,8.31513250152054
2000-04-30 23:19:49.198919892,South Jamie,Burkina Faso,8.00761253977697,377.154383384863,2.99273826235739,93.8669980545171,40.8391543701239,29.7446231215087
2000-05-01 19:29:32.457245724,East Toni,Norway,13.8403476370278,360.38393114415,0.147743248588138,38.3337792530978,23.754297320186,31.7094930972288
2000-05-02 15:39:15.715571556,Port Jessica,Saint Helena,21.7986495498887,437.908120244183,0.977169744051995,39.1288317936999,23.0425890589968,35.1450255839019
2000-05-03 11:48:58.973897388,West Pattyville,Guyana,16.4918462226578,298.3829046441,0.509713016618343,58.2895747757555,96.9991999232609,25.7174587148045
2000-05-04 07:58:42.232223222,North Brian,Slovakia (Slovak Republic),4.29819939886523,423.393751279719,0.677510702622494,60.4799322857482,45.3085359762244,27.4678256849962
2000-05-05 04:08:25.490549054,Lake Stephaniebury,Cape Verde,20.4828758886736,512.988223082298,-1.4600184118344,93.4390023403451,30.5106216053052,18.1891934227608
2000-05-06 00:18:08.748874886,North Angelicaport,North Macedonia,12.653602075709,307.443070578468,2.03375268373437,97.4024059300793,83.5403828774223,10.0464008409534
2000-05-06 20:27:52.007200720,Randallfurt,Seychelles,8.26153294845531,396.220191001199,-0.970312112238203,99.0744240746684,95.4354353611494,27.3191657083115
2000-05-07 16:37:35.265526552,Sonyachester,Norway,12.0431624732744,271.689741767413,0.924342064583144,10.0644731664526,13.0441589755979,28.5668049696597
2000-05-08 12:47:18.523852384,Port Jesus,India,14.5637920610582,441.458510107556,0.0123922420282855,72.7838929452378,64.897858440822,44.9256539895364
2000-05-09 08:57:01.782178218,North Codyhaven,Uganda,16.0163589313971,395.809188268364,-0.433267380375178,92.4791541170537,67.3819712461995,27.5195527618803
2000-05-10 05:06:45.040504050,Francishaven,Turkmenistan,17.3486210723158,354.721700643185,-1.04074940135379,72.6365586951821,6.93119922067048,15.9670954056021
2000-05-11 01:16:28.298829882,Lake Eric,Indonesia,17.4898187441459,412.807661280639,-1.81973038304636,58.9638962440288,9.84003414148531,45.6561744396138
2000-05-11 21:26:11.557155714,Lake Jon,Russian Federation,21.9601851282753,394.732546005256,-1.98345246401254,67.8223676778707,61.1473547007172,44.4280824068461
2000-05-12 17:35:54.815481548,Lake Donaldland,Slovenia,10.9451426144663,407.40884837094,0.0944217368487473,57.458915684089,60.0937222438905,45.5150957396322
2000-05-13 13:45:38.073807380,Johnsonton,Argentina,16.8005606951954,343.98556326178,-1.36980823722304,78.1504718216766,49.8158010254655,34.9788704399698
2000-05-14 09:55:21.332133212,New Kathleen,Sao Tome and Principe,28.9441717158131,421.831008793839,-0.236732304650295,84.9049445838381,65.889210594969,16.2691376417492
2000-05-15 06:05:04.590459046,Lake Kimberly,Philippines,21.0755929276007,392.74460777324,-1.26338046834177,59.8536899821196,53.7219157689848,49.872709332579
2000-05-16 02:14:47.848784878,Joelfurt,Singapore,21.4616335685481,341.582305561188,-1.37250393605081,28.7230811985221,79.2551449138144,49.0339469668704
2000-05-16 22:24:31.107110710,Austinton,Niue,14.5305173807598,347.841829978099,-0.51313428435079,97.2907410283774,34.9373079547464,34.1512794229855
2000-05-17 18:34:14.365436542,Lake Susanfort,Bulgaria,12.5864292605488,315.91609882126,-0.296623942254768,51.0467415140469,59.3235326990686,25.0975829010426
2000-05-18 14:43:57.623762376,Lake Travisbury,Sweden,3.95818690669478,389.494540220171,0.799254058004518,58.5958408586786,91.2552264613547,34.7003251136458
2000-05-19 10:53:40.882088208,North Jennifer,Spain,17.6006350012836,442.81672425528,0.322310022265256,62.3786663739156,21.3125549739152,29.6047179566564
2000-05-20 07:03:24.140414040,South Eric,Cook Islands,13.7249887432895,345.088821559217,1.39102555353264,45.3781541585773,82.3825745293856,40.0208734662591
2000-05-21 03:13:07.398739874,South Charles,Norfolk Island,10.0151254702975,474.215139509273,2.38104243560975,74.2681652986989,98.3660447901142,18.2324571379023
2000-05-21 23:22:50.657065706,Lake Thomasfort,Moldova,10.4772923626769,396.655222090035,-2.44175248279655,97.5498657535399,91.5899671522559,27.2408853109658
2000-05-22 19:32:33.915391538,Port Raymond,Reunion,17.0441745260306,431.584256533196,1.27070748019005,50.9005252260983,74.6685532997581,35.7143113439986
2000-05-23 15:42:17.173717370,West Victoriafurt,Niger,9.47599873016965,337.275542199896,-1.00459270844747,89.4636972736604,96.1360184896291,26.9168152695692
2000-05-24 11:52:00.432043204,Kaylaberg,Afghanistan,10.3216945808007,428.216933849488,0.260881712931755,23.683697106962,93.1628920907758,21.1889401938423
2000-05-25 08:01:43.690369036,New Dianeberg,Qatar,15.5297230424771,358.737170986325,0.800625928425058,86.130872036887,46.1638139828791,22.2878202580086
2000-05-26 04:11:26.948694868,Villarrealstad,Burkina Faso,17.4948647109634,406.102204679855,-1.02177096704514,74.579079425566,92.1778672642444,4.66463367865076
2000-05-27 00:21:10.207020702,Amandafort,Serbia,12.6283400318862,311.012722643404,0.0995120807465121,83.1431591403769,63.1946506936191,7.32253811792256
2000-05-27 20:30:53.465346534,South Sarahfort,Turkmenistan,21.4815035434838,392.994213946292,-0.756935384947002,75.4430527949296,11.2826840687012,0.87994106863406
2000-05-28 16:40:36.723672366,New Michele,Sri Lanka,10.8147326851289,340.61768053458,-0.558262708023364,95.0422415221729,96.4060376184797,9.78630668481826
